timestamp,traffic_phase,event_type,dpid,src,dst,dst_port,predicted_label,inference_ms,control_latency_ms,mitigated,pkt_rate,flow_count_per_dpid,distinct_ports,distinct_targets,distinct_sources,ryu_cpu_percent
2026-09-20T18:05:18.620,normal,classify,0000000000000004,10.0.0.10,10.0.0.6,-1,normal,3.6601,,0,0.0,2,0,1,1,2.0
2026-09-20T18:05:18.621,normal,classify,0000000000000004,10.0.0.6,10.0.0.10,-1,normal,3.6601,,0,0.0,2,0,1,1,2.0
2026-09-20T18:05:18.631,normal,classify,0000000000000001,10.0.0.10,10.0.0.6,-1,normal,3.8133,,0,0.0,2,0,1,1,2.0
2026-09-20T18:05:18.631,normal,classify,0000000000000001,10.0.0.6,10.0.0.10,-1,normal,3.8133,,0,0.0,2,0,1,1,2.0
2026-09-20T18:05:18.638,normal,classify,0000000000000003,10.0.0.10,10.0.0.6,-1,normal,3.3302,,0,0.0,2,0,1,1,2.0
2026-09-20T18:05:18.638,normal,classify,0000000000000003,10.0.0.6,10.0.0.10,-1,normal,3.3302,,0,0.0,2,0,1,1,2.0
2026-09-20T18:05:19.624,normal,classify,0000000000000004,10.0.0.6,10.0.0.10,-1,normal,0.6549,,0,0.0,13,0,1,1,10.0
2026-09-20T18:05:19.624,normal,classify,0000000000000004,10.0.0.9,10.0.0.10,-1,normal,0.6549,,0,0.0,13,0,1,2,10.0
2026-09-20T18:05:19.624,normal,classify,0000000000000004,10.0.0.10,10.0.0.9,-1,normal,0.6549,,0,0.0,13,0,2,1,10.0
2026-09-20T18:05:19.624,normal,classify,0000000000000004,10.0.0.10,10.0.0.6,-1,normal,0.6549,,0,0.0,13,0,2,1,10.0
2026-09-20T18:05:19.625,normal,classify,0000000000000004,10.0.0.2,10.0.0.11,-1,normal,0.6549,,0,0.0,13,0,1,1,10.0
2026-09-20T18:05:19.625,normal,classify,0000000000000004,10.0.0.3,10.0.0.9,-1,normal,0.6549,,0,0.0,13,0,1,2,10.0
2026-09-20T18:05:19.625,normal,classify,0000000000000004,10.0.0.1,10.0.0.10,-1,normal,0.6549,,0,0.0,13,0,1,3,10.0
2026-09-20T18:05:19.625,normal,classify,0000000000000004,10.0.0.2,10.0.0.9,-1,normal,0.6549,,0,0.0,13,0,2,3,10.0
2026-09-20T18:05:19.625,normal,classify,0000000000000004,10.0.0.1,10.0.0.9,-1,normal,0.6549,,0,0.0,13,0,2,4,10.0
2026-09-20T18:05:19.625,normal,classify,0000000000000004,10.0.0.1,10.0.0.12,-1,normal,0.6549,,0,0.0,13,0,3,1,10.0
2026-09-20T18:05:19.625,normal,classify,0000000000000004,10.0.0.1,10.0.0.11,-1,normal,0.6549,,0,0.0,13,0,4,2,10.0
2026-09-20T18:05:19.625,normal,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,0.6549,,0,0.0,13,0,3,2,10.0
2026-09-20T18:05:19.625,normal,classify,0000000000000004,10.0.0.2,10.0.0.10,-1,normal,0.6549,,0,0.0,13,0,4,4,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.6,10.0.0.10,-1,normal,0.5061,,0,48.03,16,0,1,4,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.10,10.0.0.6,-1,normal,0.5061,,0,0.0,16,0,2,1,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.2,10.0.0.5,-1,normal,0.5061,,0,0.0,16,0,5,1,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.3,10.0.0.8,-1,normal,0.5061,,0,0.0,16,0,2,1,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.2,10.0.0.8,-1,normal,0.5061,,0,0.0,16,0,6,2,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.1,10.0.0.8,-1,normal,0.5061,,0,0.0,16,0,5,3,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.1,10.0.0.7,-1,normal,0.5061,,0,0.0,16,0,6,1,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.3,10.0.0.7,-1,normal,0.5061,,0,0.0,16,0,3,2,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.3,10.0.0.6,-1,normal,0.5061,,0,0.0,16,0,4,2,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.1,10.0.0.5,-1,normal,0.5061,,0,0.0,16,0,7,2,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.1,10.0.0.6,-1,normal,0.5061,,0,0.0,16,0,8,3,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.3,10.0.0.5,-1,normal,0.5061,,0,0.0,16,0,5,3,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.2,10.0.0.7,-1,normal,0.5061,,0,0.0,16,0,7,3,10.0
2026-09-20T18:05:19.645,normal,classify,0000000000000003,10.0.0.2,10.0.0.6,-1,normal,0.5061,,0,0.0,16,0,8,4,10.0
2026-09-20T18:05:19.646,normal,classify,0000000000000003,10.0.0.7,10.0.0.16,-1,normal,0.5061,,0,0.0,16,0,1,1,10.0
2026-09-20T18:05:19.646,normal,classify,0000000000000003,10.0.0.16,10.0.0.7,-1,normal,0.5061,,0,0.0,16,0,1,4,10.0
2026-09-20T18:05:19.665,normal,classify,0000000000000002,10.0.0.4,10.0.0.3,-1,normal,0.1339,,0,0.0,65,0,1,1,10.0
2026-09-20T18:05:19.665,normal,classify,0000000000000002,10.0.0.2,10.0.0.3,-1,normal,0.1339,,0,0.0,65,0,9,2,10.0
2026-09-20T18:05:19.665,normal,classify,0000000000000002,10.0.0.3,10.0.0.4,-1,normal,0.1339,,0,0.0,65,0,6,1,10.0
2026-09-20T18:05:19.665,normal,classify,0000000000000002,10.0.0.2,10.0.0.4,-1,normal,0.1339,,0,0.0,65,0,10,2,10.0
2026-09-20T18:05:19.665,normal,classify,0000000000000002,10.0.0.1,10.0.0.4,-1,normal,0.1339,,0,0.0,65,0,9,3,10.0
2026-09-20T18:05:19.665,normal,classify,0000000000000002,10.0.0.1,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,10,1,10.0
2026-09-20T18:05:19.665,normal,classify,0000000000000002,10.0.0.1,10.0.0.3,-1,normal,0.1339,,0,0.0,65,0,11,3,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.11,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,1,2,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.9,10.0.0.3,-1,normal,0.1339,,0,0.0,65,0,2,4,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.10,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,3,1,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.9,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,3,3,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.9,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,4,2,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.12,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,1,3,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.11,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,2,4,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.12,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,2,4,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.10,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,4,5,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.5,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,1,6,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.8,10.0.0.3,-1,normal,0.1339,,0,0.0,65,0,1,5,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.8,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,2,7,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.8,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,3,5,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.7,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,2,6,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.7,10.0.0.3,-1,normal,0.1339,,0,0.0,65,0,3,6,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.6,10.0.0.3,-1,normal,0.1339,,0,0.0,65,0,2,7,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.5,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,2,7,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.6,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,3,8,10.0
2026-09-20T18:05:19.666,normal,classify,0000000000000002,10.0.0.5,10.0.0.3,-1,normal,0.1339,,0,0.0,65,0,3,8,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.7,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,4,8,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.6,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,4,9,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.13,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,1,9,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.13,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,2,10,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.15,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,1,11,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.14,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,1,12,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.16,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,2,10,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.15,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,2,11,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.16,10.0.0.2,-1,normal,0.1339,,0,0.0,65,0,3,13,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.14,10.0.0.1,-1,normal,0.1339,,0,0.0,65,0,2,12,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.2,10.0.0.11,-1,normal,0.1339,,0,0.0,65,0,10,2,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.3,10.0.0.9,-1,normal,0.1339,,0,0.0,65,0,6,4,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.1,10.0.0.10,-1,normal,0.1339,,0,0.0,65,0,11,4,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.2,10.0.0.9,-1,normal,0.1339,,0,0.0,65,0,10,4,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.1,10.0.0.9,-1,normal,0.1339,,0,0.0,65,0,11,4,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.1,10.0.0.12,-1,normal,0.1339,,0,0.0,65,0,11,2,10.0
2026-09-20T18:05:19.667,normal,classify,0000000000000002,10.0.0.1,10.0.0.11,-1,normal,0.1339,,0,0.0,65,0,11,2,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.2,10.0.0.12,-1,normal,0.1339,,0,0.0,65,0,10,2,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.2,10.0.0.10,-1,normal,0.1339,,0,0.0,65,0,10,4,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.2,10.0.0.5,-1,normal,0.1339,,0,0.0,65,0,10,3,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.3,10.0.0.8,-1,normal,0.1339,,0,0.0,65,0,6,3,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.2,10.0.0.8,-1,normal,0.1339,,0,0.0,65,0,10,3,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.1,10.0.0.8,-1,normal,0.1339,,0,0.0,65,0,11,3,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.1,10.0.0.7,-1,normal,0.1339,,0,0.0,65,0,11,4,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.3,10.0.0.7,-1,normal,0.1339,,0,0.0,65,0,6,4,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.3,10.0.0.6,-1,normal,0.1339,,0,0.0,65,0,6,4,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.1,10.0.0.5,-1,normal,0.1339,,0,0.0,65,0,11,3,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.1,10.0.0.6,-1,normal,0.1339,,0,0.0,65,0,11,4,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.3,10.0.0.5,-1,normal,0.1339,,0,0.0,65,0,6,3,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.2,10.0.0.7,-1,normal,0.1339,,0,0.0,65,0,10,4,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.2,10.0.0.6,-1,normal,0.1339,,0,0.0,65,0,10,4,10.0
2026-09-20T18:05:19.668,normal,classify,0000000000000002,10.0.0.1,10.0.0.13,-1,normal,0.1339,,0,0.0,65,0,12,1,10.0
2026-09-20T18:05:19.669,normal,classify,0000000000000002,10.0.0.2,10.0.0.13,-1,normal,0.1339,,0,0.0,65,0,11,2,10.0
2026-09-20T18:05:19.669,normal,classify,0000000000000002,10.0.0.2,10.0.0.15,-1,normal,0.1339,,0,0.0,65,0,12,1,10.0
2026-09-20T18:05:19.669,normal,classify,0000000000000002,10.0.0.2,10.0.0.14,-1,normal,0.1339,,0,0.0,65,0,13,1,10.0
2026-09-20T18:05:19.669,normal,classify,0000000000000002,10.0.0.1,10.0.0.16,-1,normal,0.1339,,0,0.0,65,0,13,2,10.0
2026-09-20T18:05:19.669,normal,classify,0000000000000002,10.0.0.1,10.0.0.15,-1,normal,0.1339,,0,0.0,65,0,14,2,10.0
2026-09-20T18:05:19.669,normal,classify,0000000000000002,10.0.0.2,10.0.0.16,-1,normal,0.1339,,0,0.0,65,0,14,3,10.0
2026-09-20T18:05:19.669,normal,classify,0000000000000002,10.0.0.1,10.0.0.14,-1,normal,0.1339,,0,0.0,65,0,15,2,10.0
2026-09-20T18:05:19.685,normal,classify,0000000000000001,10.0.0.6,10.0.0.10,-1,normal,0.1815,,0,0.0,46,0,4,4,10.0
2026-09-20T18:05:19.685,normal,classify,0000000000000001,10.0.0.10,10.0.0.6,-1,normal,0.1815,,0,0.0,46,0,4,4,10.0
2026-09-20T18:05:19.685,normal,classify,0000000000000001,10.0.0.3,10.0.0.2,-1,normal,0.1815,,0,0.0,46,0,7,14,10.0
2026-09-20T18:05:19.685,normal,classify,0000000000000001,10.0.0.5,10.0.0.2,-1,normal,0.1815,,0,0.0,46,0,3,14,10.0
2026-09-20T18:05:19.685,normal,classify,0000000000000001,10.0.0.8,10.0.0.3,-1,normal,0.1815,,0,0.0,46,0,3,8,10.0
2026-09-20T18:05:19.685,normal,classify,0000000000000001,10.0.0.8,10.0.0.2,-1,normal,0.1815,,0,0.0,46,0,3,14,10.0
2026-09-20T18:05:19.685,normal,classify,0000000000000001,10.0.0.7,10.0.0.3,-1,normal,0.1815,,0,0.0,46,0,4,8,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.6,10.0.0.3,-1,normal,0.1815,,0,0.0,46,0,4,8,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.5,10.0.0.3,-1,normal,0.1815,,0,0.0,46,0,3,8,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.7,10.0.0.2,-1,normal,0.1815,,0,0.0,46,0,4,14,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.6,10.0.0.2,-1,normal,0.1815,,0,0.0,46,0,4,14,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.13,10.0.0.2,-1,normal,0.1815,,0,0.0,46,0,2,14,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.15,10.0.0.2,-1,normal,0.1815,,0,0.0,46,0,2,14,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.14,10.0.0.2,-1,normal,0.1815,,0,0.0,46,0,2,14,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.16,10.0.0.2,-1,normal,0.1815,,0,0.0,46,0,3,14,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.2,10.0.0.11,-1,normal,0.1815,,0,0.0,46,0,14,2,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.3,10.0.0.9,-1,normal,0.1815,,0,0.0,46,0,7,4,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.1,10.0.0.10,-1,normal,0.1815,,0,0.0,46,0,15,4,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.2,10.0.0.9,-1,normal,0.1815,,0,0.0,46,0,14,4,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.1,10.0.0.9,-1,normal,0.1815,,0,0.0,46,0,15,4,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.1,10.0.0.12,-1,normal,0.1815,,0,0.0,46,0,15,2,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.1,10.0.0.11,-1,normal,0.1815,,0,0.0,46,0,15,2,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.2,10.0.0.12,-1,normal,0.1815,,0,0.0,46,0,14,2,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.2,10.0.0.10,-1,normal,0.1815,,0,0.0,46,0,14,4,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.2,10.0.0.5,-1,normal,0.1815,,0,0.0,46,0,14,3,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.3,10.0.0.8,-1,normal,0.1815,,0,0.0,46,0,7,3,10.0
2026-09-20T18:05:19.686,normal,classify,0000000000000001,10.0.0.2,10.0.0.8,-1,normal,0.1815,,0,0.0,46,0,14,3,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.1,10.0.0.8,-1,normal,0.1815,,0,0.0,46,0,15,3,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.1,10.0.0.7,-1,normal,0.1815,,0,0.0,46,0,15,4,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.3,10.0.0.7,-1,normal,0.1815,,0,0.0,46,0,7,4,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.3,10.0.0.6,-1,normal,0.1815,,0,0.0,46,0,7,4,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.1,10.0.0.5,-1,normal,0.1815,,0,0.0,46,0,15,3,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.1,10.0.0.6,-1,normal,0.1815,,0,0.0,46,0,15,4,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.3,10.0.0.5,-1,normal,0.1815,,0,0.0,46,0,7,3,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.2,10.0.0.7,-1,normal,0.1815,,0,0.0,46,0,14,4,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.2,10.0.0.6,-1,normal,0.1815,,0,0.0,46,0,14,4,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.1,10.0.0.13,-1,normal,0.1815,,0,0.0,46,0,15,2,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.2,10.0.0.13,-1,normal,0.1815,,0,0.0,46,0,14,2,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.2,10.0.0.15,-1,normal,0.1815,,0,0.0,46,0,14,2,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.2,10.0.0.14,-1,normal,0.1815,,0,0.0,46,0,14,2,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.1,10.0.0.16,-1,normal,0.1815,,0,0.0,46,0,15,3,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.1,10.0.0.15,-1,normal,0.1815,,0,0.0,46,0,15,2,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.2,10.0.0.16,-1,normal,0.1815,,0,0.0,46,0,14,3,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.1,10.0.0.14,-1,normal,0.1815,,0,0.0,46,0,15,2,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.7,10.0.0.16,-1,normal,0.1815,,0,0.0,46,0,4,3,10.0
2026-09-20T18:05:19.687,normal,classify,0000000000000001,10.0.0.16,10.0.0.7,-1,normal,0.1815,,0,0.0,46,0,3,4,10.0
2026-09-20T18:05:19.697,normal,classify,0000000000000005,10.0.0.1,10.0.0.13,-1,normal,0.7061,,0,0.0,10,0,15,2,10.0
2026-09-20T18:05:19.697,normal,classify,0000000000000005,10.0.0.2,10.0.0.13,-1,normal,0.7061,,0,0.0,10,0,14,2,10.0
2026-09-20T18:05:19.697,normal,classify,0000000000000005,10.0.0.2,10.0.0.15,-1,normal,0.7061,,0,0.0,10,0,14,2,10.0
2026-09-20T18:05:19.697,normal,classify,0000000000000005,10.0.0.2,10.0.0.14,-1,normal,0.7061,,0,0.0,10,0,14,2,10.0
2026-09-20T18:05:19.697,normal,classify,0000000000000005,10.0.0.1,10.0.0.16,-1,normal,0.7061,,0,0.0,10,0,15,3,10.0
2026-09-20T18:05:19.697,normal,classify,0000000000000005,10.0.0.1,10.0.0.15,-1,normal,0.7061,,0,0.0,10,0,15,2,10.0
2026-09-20T18:05:19.697,normal,classify,0000000000000005,10.0.0.2,10.0.0.16,-1,normal,0.7061,,0,0.0,10,0,14,3,10.0
2026-09-20T18:05:19.697,normal,classify,0000000000000005,10.0.0.1,10.0.0.14,-1,normal,0.7061,,0,0.0,10,0,15,2,10.0
2026-09-20T18:05:19.697,normal,classify,0000000000000005,10.0.0.7,10.0.0.16,-1,normal,0.7061,,0,0.0,10,0,4,3,10.0
2026-09-20T18:05:19.697,normal,classify,0000000000000005,10.0.0.16,10.0.0.7,-1,normal,0.7061,,0,0.0,10,0,3,4,10.0
2026-09-20T18:05:20.645,normal,classify,0000000000000004,10.0.0.9,10.0.0.10,-1,normal,0.0998,,0,0.99,105,0,4,4,22.0
2026-09-20T18:05:20.645,normal,classify,0000000000000004,10.0.0.10,10.0.0.9,-1,normal,0.0998,,0,0.99,105,0,4,4,22.0
2026-09-20T18:05:20.645,normal,classify,0000000000000004,10.0.0.6,10.0.0.10,-1,normal,0.0998,,0,0.0,105,0,4,4,22.0
2026-09-20T18:05:20.645,normal,classify,0000000000000004,10.0.0.10,10.0.0.6,-1,normal,0.0998,,0,0.0,105,0,4,4,22.0
2026-09-20T18:05:20.645,normal,classify,0000000000000004,10.0.0.1,10.0.0.10,-1,normal,0.0998,,0,0.0,105,0,15,4,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.10,10.0.0.1,-1,normal,0.0998,,0,0.0,105,0,4,12,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.2,10.0.0.11,-1,normal,0.0998,,0,0.0,105,0,14,2,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.3,10.0.0.9,-1,normal,0.0998,,0,0.0,105,0,7,4,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.1,10.0.0.10,-1,normal,0.0998,,0,0.0,105,0,15,4,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.2,10.0.0.9,-1,normal,0.0998,,0,0.0,105,0,14,4,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.1,10.0.0.9,-1,normal,0.0998,,0,0.0,105,0,15,4,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.1,10.0.0.12,-1,normal,0.0998,,0,0.0,105,0,15,2,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.1,10.0.0.11,-1,normal,0.0998,,0,0.0,105,0,15,2,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.2,10.0.0.12,-1,normal,0.0998,,0,0.0,105,0,14,2,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.2,10.0.0.10,-1,normal,0.0998,,0,0.0,105,0,14,4,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.12,10.0.0.6,-1,normal,0.0998,,0,0.0,105,0,3,5,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.11,10.0.0.6,-1,normal,0.0998,,0,0.0,105,0,3,6,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.11,10.0.0.4,-1,normal,0.0998,,0,0.0,105,0,4,4,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.12,10.0.0.5,-1,normal,0.0998,,0,0.0,105,0,4,4,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.12,10.0.0.3,-1,normal,0.0998,,0,0.0,105,0,5,9,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.11,10.0.0.3,-1,normal,0.0998,,0,0.0,105,0,5,10,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.10,10.0.0.7,-1,normal,0.0998,,0,0.0,105,0,5,5,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.9,10.0.0.4,-1,normal,0.0998,,0,0.0,105,0,5,5,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.11,10.0.0.5,-1,normal,0.0998,,0,0.0,105,0,6,5,22.0
2026-09-20T18:05:20.646,normal,classify,0000000000000004,10.0.0.12,10.0.0.4,-1,normal,0.0998,,0,0.0,105,0,6,6,22.0
2026-09-20T18:05:20.647,normal,classify,0000000000000004,10.0.0.10,10.0.0.6,-1,normal,0.0998,,0,0.0,105,0,5,6,22.0
2026-09-20T18:05:20.647,normal,classify,0000000000000004,10.0.0.10,10.0.0.5,-1,normal,0.0998,,0,0.0,105,0,6,6,22.0
2026-09-20T18:05:20.647,normal,classify,0000000000000004,10.0.0.9,10.0.0.6,-1,normal,0.0998,,0,0.0,105,0,6,7,22.0
2026-09-20T18:05:20.647,normal,classify,0000000000000004,10.0.0.10,10.0.0.4,-1,normal,0.0998,,0,0.0,105,0,7,7,22.0
2026-09-20T18:05:20.647,normal,classify,0000000000000004,10.0.0.9,10.0.0.7,-1,normal,0.0998,,0,0.0,105,0,7,6,22.0
2026-09-20T18:05:20.647,normal,classify,0000000000000004,10.0.0.9,10.0.0.5,-1,normal,0.0998,,0,0.0,105,0,8,7,22.0
